,Strain,Treatment,Pre_stress,Post_stress,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,s12,s13,s14,s15,s16,s17,s18,total
0,TU,0,3.4258161617794594,2.3200297750355547,1.9755827491408944,1.4723188316151201,1.4891333333333339,1.4684944329896912,1.528170378006873,1.380868178694159,15.719836656494843,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.495084480149209
1,TU,0,1.6967530211480364,1.6237162933333344,1.7182891408934708,1.5871685223367695,1.629848934707904,1.6576414432989692,1.6821903230240547,1.599698625429553,12.083361722886597,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.7420145100870725
2,TU,0,1.535616807653576,1.93293915318611,1.692076378006873,2.187102069965635,1.6473525085910645,1.3153624192439857,1.6006471477663227,1.793135189003436,15.171370094206194,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.9671903980605931
3,TU,0,1.298891993957705,1.1163199894444458,1.285107560137457,1.3006395876288657,1.289409484536082,1.2920183505154643,1.2824257044673542,1.655559718213058,6.675046735395191,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.3370205765456338
4,TU,0,1.856797986304132,2.0377935925722217,1.8340711972508592,1.8497643298969078,1.4289823367697596,1.3063491408934715,1.2743156701030927,1.2958593127147766,16.919644661786947,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.075024910467249
5,TU,10,1.3248270090634464,1.310663659555552,1.6998721587628864,2.2671826584192445,1.906659387628866,1.4683494384879727,2.389671645360824,1.9759421718213044,1.4683258551202747,1.438105855670103,1.8434773608247423,1.4377228453608244,2.229994707903781,0,0,0,0,0,0,0,1.5288213826395
6,TU,10,1.2816113293051357,1.2934399166666688,1.2642498969072165,1.5079789415807556,1.2820217639175253,2.9993406673539527,3.2632136043986257,1.2513197250859107,1.5172751821305834,1.2855848109965637,1.2788383505154637,1.2854674914089343,2.3166439175257727,0,0,0,0,0,0,0,1.4376798446418113
7,TU,10,1.2307425377643504,1.213821822222221,1.4691960824742265,1.2806101374570449,1.7700320109965628,1.4154938006872853,1.367330721649484,1.3120811683848794,1.5378082941580753,1.8499430625429556,1.425419250859107,1.5855841760824745,2.0815498969072164,0,0,0,0,0,0,0,1.3463536298812215
8,TU,10,2.25292025238671,1.3357028026944409,1.9185886666666667,1.6108452989690716,1.857517911340206,1.7154239134020615,1.3284328178694151,1.3820720274914087,1.4652992439862544,1.8463053951890025,1.2692538831615128,1.5903345498281782,2.1676206872852237,0,0,0,0,0,0,0,1.6413086296979935
9,TU,10,1.3283181873111753,1.2228301666666717,1.3696839175257725,1.4502872852233677,1.7726234398625431,1.3857544261168382,1.3512034158075603,1.4703164261168384,1.3987747903780066,1.4330224054982812,1.9626200707903776,1.3505764948453614,2.129674501718212,0,0,0,0,0,0,0,1.342078546893151
10,StAR:bPAC+,0,2.1895239215508564,2.7924570486333318,2.7815837800687264,3.121534570790378,3.138371536013745,2.0758635395189007,2.0599849484536095,2.892449246048111,17.08930133554641,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.6752541456734167
11,StAR:bPAC+,0,3.1838208581458214,3.632224310338887,3.7847812243298957,3.555998428522335,3.3214963204123724,2.4501597872164944,3.2326389911340216,2.6718397938144327,19.800167950048085,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.4473098323991103
12,StAR:bPAC+,0,3.080420548504535,2.699453928105562,2.5158635738831627,3.5276901833676964,2.1114288439862543,2.3517220824742275,2.1132127079037812,1.7365162886597942,16.087084403168365,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.7469202572627314
13,StAR:bPAC+,0,3.8086398442900284,3.8797425036705544,4.490057649484536,4.139003961580757,3.6003971272920983,3.1117437250859106,3.828684978006873,3.658757457731961,24.936930760062545,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.975629966428888
14,StAR:bPAC+,0,2.992959460120844,2.6064638868444425,3.69904255670103,2.9953477388316143,3.4854698474226797,2.9218429065292093,3.155189752371135,2.912782291408934,15.004673462817873,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.8098757961151892
15,StAR:bPAC+,10,1.4720565750251768,1.3507142311111082,1.6835743642611687,1.5949946391752576,1.3886183505154643,1.500654295532646,1.5581768591065281,1.4619583917525771,1.6354576632302402,1.7929613422680417,1.2707094845360822,1.371977024054983,2.218476838487973,0,0,0,0,0,0,0,1.4511888762796015
16,StAR:bPAC+,10,2.806584995274925,1.4766027055555542,1.931447443298969,1.7833958213058418,1.6462314089347083,1.6866525085910657,1.3744706529209623,1.7467861417182136,1.950122761512028,1.7746553058419245,1.3036632302405504,1.5814673058419246,2.5007357388316147,0,0,0,0,0,0,0,1.8531019071716113
17,StAR:bPAC+,10,2.2994566396777434,1.5275086282333317,1.8512823146391746,1.8229765223367698,1.9922410171821305,1.6537254604810996,1.6339598941305848,1.3607703780068727,1.926603864123712,1.6655762130584189,1.4719685223367698,1.2725437800687287,4.0222911546391735,0,0,0,0,0,0,0,1.8037088640928653
18,StAR:bPAC+,10,1.776032284994966,1.3531329222222224,1.6648786941580762,1.873080247422681,2.3173939422680423,1.544930522336769,1.815494213058419,1.8759852027491406,1.652083408934709,1.8068851065292098,1.7203830831615123,1.704790126460481,2.374186804123712,0,0,0,0,0,0,0,1.6032641313479687
19,StAR:bPAC+,10,2.4700762287915388,1.7215020916666646,1.8608729140893476,1.6116266666666668,1.8073218556701023,1.6675896426116839,1.6663063161512024,1.5359360824742265,1.5934325773195879,1.631622426116838,1.5153663230240553,1.5079422680412375,3.207866391752578,0,0,0,0,0,0,0,1.8680030015981364
20,StAR:bPAC-,0,1.5548216918428988,1.6321404200000023,1.5472120274914083,1.7266970446735395,1.417199862542956,1.7601445154639175,1.65220295532646,1.6027723024054983,9.88044549828178,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.6602472357336977
21,StAR:bPAC-,0,1.440401339375629,1.4770523666666637,1.3224051546391746,1.3645298281786942,1.4131242611683847,1.3738768384879718,1.376664810996563,1.3554287972508592,7.577446185567011,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.4196328434859955
22,StAR:bPAC-,0,1.570946022155087,1.7217909438888879,1.4705628178694157,1.5767217869415813,1.506780274914089,1.6215555326460485,1.6169191752577328,1.7045101718213054,9.152278694158063,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.6394597262619517
23,StAR:bPAC-,0,1.3002271903323264,1.2558832499999968,1.2744160137457046,1.2805061855670106,1.2741899656357383,1.2844303092783507,1.2589958762886604,1.2674714089347072,7.101604329896908,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.2678878922768784
24,StAR:bPAC-,0,1.4001755689828783,1.3787951666666642,1.3944134020618557,1.4015467353951903,1.3910384192439857,1.3984638487972503,1.3871052233676975,1.3962917525773197,7.766542611683862,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.3849714161656623
25,StAR:bPAC-,10,1.9126659274924498,1.3162886833333332,1.357956089347079,1.3129199381443304,1.5575185567010301,1.2113596563573883,1.3481439175257726,1.3220289347079042,1.2940363573883173,1.3014263230240548,1.2964945017182132,1.3075169759450167,2.299690652920964,0,0,0,0,0,0,0,1.4849499927338756
26,StAR:bPAC-,10,3.074174675812684,1.3684981722222211,2.100588793127147,1.8356076494845361,1.4231336769759448,1.4530946391752573,1.4129482577319574,1.180977250859107,1.5369091958762884,1.507753661168385,1.382927079037801,1.4302963573883158,2.4236778694158096,0,0,0,0,0,0,0,1.8302135096565566
27,StAR:bPAC-,10,2.6295979019133933,1.380633438888889,2.5661384791065287,2.023126412371134,2.2659637516151205,1.5713156013745706,1.6045446048109964,1.516991065292095,1.824308957388316,1.4577367697594505,1.480396975945018,1.4999202749140885,2.9753022680412364,0,0,0,0,0,0,0,1.8179218328788984
28,StAR:bPAC-,10,2.7890322000020116,1.5777008255555578,1.5429221305841923,1.5652087285223364,1.4206874914089351,1.5800198487972508,1.3539362886597948,1.4132457731958765,1.3689565979381448,1.4409083161512033,1.3181714089347083,1.2007050171821305,5.085103357388318,0,0,0,0,0,0,0,1.889547779995959
29,StAR:bPAC-,10,2.9361303204229587,1.2710926055555551,2.262526611683849,2.132188529209623,2.1611018254295535,1.9865834673539517,2.129181270103093,1.6034367560137461,1.8891319594501728,1.4873591065292104,1.4789763780068734,1.483578927835052,2.219788316151202,0,0,0,0,0,0,0,1.8551182093219203
30,TU,0,3.842015921950656,3.5098785810816673,2.7084089484536085,3.5919243386254283,2.705447646597937,3.0793976597938144,3.4775609821305853,3.6169744294158077,16.6416274597938,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.416052635702143
31,TU,0,2.2012864589425973,1.7375004211111122,1.7180334020618562,2.269206838487971,2.521836123711339,1.856968845360825,1.8112864604810994,1.977232604810997,9.702233841924404,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.889133082235319
32,TU,0,1.5821449365558928,1.5134225411111086,1.3495877663230245,1.3452917525773198,1.3343579381443298,1.341790446735394,1.3338176632302403,1.3460178006872845,9.687043085910636,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.5287007303245863
33,TU,0,1.5088973342396759,1.4028447055555529,1.5117381443298972,1.8360273402061855,2.196288048109966,1.493253058419245,1.472912439862542,1.3861134020618553,7.747625635738829,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.4662183363515
34,TU,0,2.003342922054382,2.765571203683898,2.1879664536082477,2.406770865979382,2.896213674652922,3.2166015528384877,3.4252035560137446,2.088055826116838,13.549154950790394,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.5130956114926595
35,TU,10,2.166015886092649,1.3567905639444464,2.1056708912714766,1.8918080481099646,2.0040489587628874,2.073062301030928,2.083765251546391,2.167467268316151,1.6016854707903778,2.186996501718212,1.7974088591065287,2.039268728522336,2.2490246048109963,0,0,0,0,0,0,0,1.7408115023609236
36,TU,10,2.6835378608257825,1.4001572538888911,1.971718536082475,1.7756834707903775,1.6173243505154642,1.4990301030927835,1.587040343642611,1.5417757388316147,1.6142723024054986,1.5938572508591065,1.4865515463917516,1.4682946391752578,2.334789278350516,0,0,0,0,0,0,0,1.7508626651400578
37,TU,10,2.57460813003021,1.4620412166666674,2.471562057182131,2.369369658419245,2.1291175099656368,2.3645683085910654,2.6186930838487954,2.077257127835052,1.4424965635738831,1.5355077044673537,2.1953268971134015,1.3823526460481106,2.9407242268041243,0,0,0,0,0,0,0,1.9170603383058762
38,TU,10,1.4369717220543816,1.3695749388888927,1.5890235738831613,1.5756496632302406,1.513406804123712,1.4513503780068726,1.5056070790378004,1.7941612989690723,1.8000165841924385,1.526593958762887,1.5155658419243991,1.6994862886597932,2.3605109278350493,0,0,0,0,0,0,0,1.4599070763409736
39,TU,10,2.227772777089627,1.7230666633166658,2.076840683848797,1.8856314900343654,1.6827453608247422,1.6620183505154638,1.6234775257731962,1.62678178694158,1.5647288659793819,1.4915041924398622,1.4583180756013747,1.5479162199312722,3.501193587628865,0,0,0,0,0,0,0,1.8338510413707088
40,StAR:bPAC+,0,3.658880350661638,3.790284172468886,3.5635651590378035,3.9269821931271482,3.2958869360824745,3.881976402061855,2.434026107216495,4.607572130584189,19.80044600625432,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3.673842069398888
41,StAR:bPAC+,0,2.879638061434043,2.711667774016727,3.940296618694157,3.39801410034364,3.0272114991065284,4.0010314976769745,3.3214894109965627,3.910622434707903,12.879272420618546,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.837416050853224
42,StAR:bPAC+,0,2.7295501562134956,2.495435710233333,2.3613859725085913,2.589336316151202,3.090111224673541,2.726989408934707,2.4172360343642616,3.2805311469415814,13.034320057319597,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.557166743481646
43,StAR:bPAC+,0,2.481548367030213,2.2966716089333343,2.1909602199312705,1.717545635738833,1.4949356701030925,1.4478487285223358,1.4459397938144338,1.6808809621993128,12.562513571134025,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.1970300936701497
44,StAR:bPAC+,0,3.0327466617119865,3.0216076988688925,2.95696997120275,3.3470603395189022,2.8837959155257717,3.3104343905841915,2.5677506762886604,2.9660429876288648,13.667374461690715,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,2.91317532896275
